departure_airport_name,departure_airport,departure_time,departure_longitude,departure_latitude,arrival_airport,arrival_time,arrival_longitude,arrival_latitude
Sugar Land Rgnl (KSGR),KSGR,13.921388888888888,-95.65650177001999,29.622299194335998,0TE4,15.104722222222222,-96.21520233154295,31.08099937438965
Burnet Municipal (KBMQ),KBMQ,15.738055555555555,-98.23860168457031,30.73889923095703,0TE4,16.488055555555558,-96.21520233154295,31.08099937438965
