departure_airport_name,departure_airport,departure_time,departure_longitude,departure_latitude,arrival_airport,arrival_time,arrival_longitude,arrival_latitude
Metropolitan Oakland Intl (KOAK),KOAK,14.888055555555555,-122.221001,37.721298,0Q4,15.488055555555555,-119.65799713134766,36.58160018920898
