departure_airport_name,departure_airport,departure_time,departure_longitude,departure_latitude,arrival_airport,arrival_time,arrival_longitude,arrival_latitude
Full Throttle Farm (23DE),23DE,11.388055555555555,-75.728983,39.312567,23DE,12.721388888888889,-75.728983,39.312567
