departure_airport_name,departure_airport,departure_time,departure_longitude,departure_latitude,arrival_airport,arrival_time,arrival_longitude,arrival_latitude
Arlington Muni (KGKY),KGKY,12.754722222222222,-97.09429931640624,32.66389846801758,05XS,14.638055555555555,-91.54319763183594,33.079299926757805
