departure_airport_name,departure_airport,departure_time,departure_longitude,departure_latitude,arrival_airport,arrival_time,arrival_longitude,arrival_latitude
Newport Muni (KONP),KONP,16.338055555555556,-124.057999,44.580399,2S6,16.854722222222225,-122.95500179999999,45.29570007
