departure_airport_name,departure_airport,departure_time,departure_longitude,departure_latitude,arrival_airport,arrival_time,arrival_longitude,arrival_latitude
Easterwood Field (KCLL),KCLL,9.654722222222222,-96.36380005,30.58860016,07TS,10.104722222222222,-97.5727996826172,30.625
