departure_airport_name,departure_airport,departure_time,departure_longitude,departure_latitude,arrival_airport,arrival_time,arrival_longitude,arrival_latitude
Castroville Muni (KCVB),KCVB,13.788055555555555,-98.85089874270001,29.3418998718,2TE8,14.904722222222222,-99.7986984253,28.6783008575
